"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="2892","第一金","27.9","+0.1","+0.36","2016","16'08/05","0.95","17.55","15.9","+12","+75.5","+10.35","110","16'08/05","0.45","17.55","15.9","+12","+75.5","+10.35","110"
="2897","王道銀行","10","-0.15","-1.48","2016","16'07/08","0.5","7.95","","","","+2.05","2","","0","","","","","",""
"2897A","王道銀甲特","10.45","+0.05","+0.48","","","","","","","","","","","","","","","","",""
="2901","欣欣","26.15","-0.4","-1.51","2016","16'08/16","0.49","26.25","25.75","+0.4","+1.55","-0.1","26","","0","","","","","",""
="2903","遠百","23.85","-0.15","-0.62","2016","16'08/04","1","18.25","17.25","+6.6","+38.3","+5.6","413","","0","","","","","",""
="2904","匯僑","19.8","-0.1","-0.5","2016","16'07/26","2","27.85","25.85","-6.05","-23.4","-8.05","1135","","0","","","","","",""
="2905","三商","15.05","-0.2","-1.31","2016","16'08/29","0.6","20.6","19.05","-4","-21","-5.55","53","16'08/29","0.5","20.6","19.05","-4","-21","-5.55","53"
="2906","高林","18.65","+0.1","+0.54","2016","16'07/07","0.5","12","11.5","+7.15","+62.2","+6.65","152","","0","","","","","",""
="2908","特力","20.3","+0.1","+0.5","2016","16'07/18","0.95","20.3","19.35","+0.95","+4.91","0","148","","0","","","","","",""
="2910","統領","29.85","+0.1","+0.34","2016","","0","","","","","","","","0","","","","","",""
="2911","麗嬰房","7.65","+0.04","+0.53","2016","","0","","","","","","","","0","","","","","",""
="2912","統一超","291.5","+1.5","+0.52","2016","16'08/03","7.2","259.5","252.5","+39","+15.4","+32","27","","0","","","","","",""
="2913","農林","22.05","-0.1","-0.45","2016","16'07/21","0.5","15.55","15.05","+7","+46.5","+6.5","3","","0","","","","","",""
="2915","潤泰全","61.2","-0.6","-0.97","2016","16'08/10","1.6","53.2","51.6","+9.6","+18.6","+8","1","","0","","","","","",""
="2923","鼎固-KY","24.5","-2","-7.55","2016","16'10/11","0.36","23","22.65","+1.85","+8.17","+1.5","1","","0","","","","","",""
="2929","淘帝-KY","11.05","-0.5","-4.33","2016","16'11/24","5.45","139.5","112","-100.95","-90.1","-128.45","","16'11/24","1.98","139.5","112","-100.95","-90.1","-128.45",""
="2939","凱羿-KY","30.1","-0.05","-0.17","","","","","","","","","","","","","","","","",""
="2945","三商家購","41.9","+0.1","+0.24","","","","","","","","","","","","","","","","",""
="3002","歐格","15.05","+0.4","+2.73","2016","16'08/26","0.35","10.4","10.05","+5","+49.8","+4.65","6","","0","","","","","",""
="3003","健和興","80.3","-0.9","-1.11","2016","16'06/30","1","36.6","35.6","+44.7","+126","+43.7","2","","0","","","","","",""
="3004","豐達科","91.9","-0.3","-0.33","2016","16'08/25","1.8","57","55.2","+36.7","+66.5","+34.9","9","","0","","","","","",""
="3005","神基","66.1","+1","+1.54","2016","16'07/26","2","24.9","22.9","+43.2","+189","+41.2","5","","0","","","","","",""
="3006","晶豪科","78.4","-0.9","-1.13","2016","16'07/05","1.16","29.7","28.55","+49.85","+175","+48.7","9","","0","","","","","",""
="3008","大立光","2360","-15","-0.63","2016","16'08/18","63.5","3775","3710","-1350","-36.4","-1415","22","","0","","","","","",""
="3010","華立","81.5","-0.3","-0.37","2016","16'07/25","2.7","49.8","47.1","+34.4","+73","+31.7","7","","0","","","","","",""
="3011","今皓","29.85","-0.65","-2.13","2016","","0","","","","","","","","0","","","","","",""
="3013","晟銘電","40.65","-0.65","-1.57","2016","16'08/25","0.31","15.75","15.45","+25.2","+163","+24.9","3","","0","","","","","",""
="3014","聯陽","118.5","-2","-1.66","2016","16'07/11","2","29.2","27.2","+91.3","+336","+89.3","3","","0","","","","","",""
="3015","全漢","48.8","-0.2","-0.41","2016","16'08/22","1.5","26.55","25.05","+23.75","+94.8","+22.25","307","","0","","","","","",""
="3016","嘉晶","72.3","+0.1","+0.14","2016","","0","","","","","","","","0","","","","","",""
="3017","奇鋐","287.5","+4","+1.41","2016","16'09/26","1","25.45","24.45","+263.05","+1076","+262.05","7","","0","","","","","",""
="3018","隆銘綠能","11.3","-1.2","-9.6","2016","","0","","","","","","","","0","","","","","",""
="3019","亞光","67.7","-0.6","-0.88","2016","","0","","","","","","","","0","","","","","",""
="3021","鴻名","21.2","-0.25","-1.17","2016","","0","","","","","","","","0","","","","","",""
="3022","威強電","83.4","-0.3","-0.36","2016","16'08/22","2","41.7","39.7","+43.7","+110","+41.7","3","","0","","","","","",""
="3023","信邦","372","-1.5","-0.4","2016","16'08/24","3.1","77.1","71.8","+300.2","+418","+294.9","137","16'08/24","0.3","77.1","71.8","+300.2","+418","+294.9","137"
="3024","憶聲","15.85","-0.05","-0.31","2016","","0","","","","","","","","0","","","","","",""
="3025","星通","51.1","-0.2","-0.39","2016","","0","","","","","","","","0","","","","","",""
="3026","禾伸堂","105.5","0","0","2016","16'08/12","2.5","35.25","32.75","+72.75","+222","+70.25","132","","0","","","","","",""
="3027","盛達","48.3","-1.3","-2.62","2016","16'08/29","0.15","13.8","13.65","+34.65","+254","+34.5","1","","0","","","","","",""
="3028","增你強","30.95","-0.2","-0.64","2016","16'07/07","1.7","18.8","17.1","+13.85","+81","+12.15","229","","0","","","","","",""
="3029","零壹","59.3","+0.6","+1.02","2016","16'08/25","1","17.85","16.85","+42.45","+252","+41.45","27","","0","","","","","",""
="3030","德律","59.1","-0.1","-0.17","2016","16'06/21","4","47.3","43.3","+15.8","+36.5","+11.8","393","","0","","","","","",""
="3031","佰鴻","18.2","-0.95","-4.96","2016","16'08/05","0.07","11","10.95","+7.25","+66.2","+7.2","2","","0","","","","","",""
="3032","偉訓","64.6","+3.3","+5.38","2016","16'07/19","2","39.25","37.25","+27.35","+73.4","+25.35","8","","0","","","","","",""
="3033","威健","34.85","+0.2","+0.58","2016","16'07/21","1.5","19.75","18.25","+16.6","+91","+15.1","344","","0","","","","","",""
="3034","聯詠","394.5","-2.5","-0.63","2016","16'07/12","9","126.5","117.5","+277","+236","+268","200","","0","","","","","",""
="3035","智原","260.5","-1.5","-0.57","2016","16'08/10","2","34.4","32.4","+228.1","+704","+226.1","127","","0","","","","","",""
="3036","文曄","69.2","+0.4","+0.58","2016","16'08/04","2.9","44.3","39.4","+29.8","+75.6","+24.9","12","16'08/04","0.5","44.3","39.4","+29.8","+75.6","+24.9","12"
"3036A","文曄甲特","48","+0.05","+0.1","","","","","","","","","","","","","","","","",""
="3037","欣興","171","+2","+1.18","2016","16'07/28","0.3","14.05","13.75","+157.25","+1144","+156.95","138","","0","","","","","",""
="3038","全台","36.35","-0.35","-0.95","2016","16'08/15","0.32","10.8","10.5","+25.85","+246","+25.55","1","","0","","","","","",""
="3040","遠見","30.6","-0.15","-0.49","2016","16'07/07","3","31.4","28.4","+2.2","+7.75","-0.8","85","","0","","","","","",""
="3041","揚智","18.35","-0.45","-2.39","2016","","0","","","","","","","","0","","","","","",""
="3042","晶技","92","+3.6","+4.07","2016","16'08/11","2.5","44.2","41.7","+50.3","+121","+47.8","30","","0","","","","","",""
="3043","科風","37.05","-0.8","-2.11","2016","","0","","","","","","","","0","","","","","",""
="3044","健鼎","123","-0.5","-0.4","2016","16'07/18","3.25","65.8","62.6","+60.4","+96.5","+57.2","3","","0","","","","","",""
="3045","台灣大","94.2","-0.2","-0.21","2016","16'06/30","5.6","115","109.5","-15.3","-14","-20.8","28","","0","","","","","",""
="3046","建碁","74.1","-1.4","-1.85","2016","","0","","","","","","","","0","","","","","",""
="3047","訊舟","16","-0.25","-1.54","2016","16'07/08","0.5","10.3","9.8","+6.2","+63.3","+5.7","9","","0","","","","","",""
="3048","益登","28","-0.15","-0.53","2016","16'08/17","1","19","16.35","+11.65","+71.3","+9","323","16'08/17","1","19","16.35","+11.65","+71.3","+9","323"
="3049","和鑫","10.3","-0.2","-1.9","2016","","0","","","","","","","","0","","","","","",""
="3050","鈺德","15.5","+0.1","+0.65","2016","16'08/25","0.8","12.45","11.65","+3.85","+33","+3.05","30","","0","","","","","",""
="3051","力特","20.6","-0.05","-0.24","2016","","0","","","","","","","","0","","","","","",""
="3052","夆典","12.65","-0.25","-1.94","2016","16'09/22","0.5","8.82","8.32","+4.33","+52","+3.83","120","","0","","","","","",""
="3054","立萬利","19.35","-0.15","-0.77","2016","","0","","","","","","","","0","","","","","",""
="3055","蔚華科","32.15","-1.25","-3.74","2016","16'07/11","1","18.05","17.05","+15.1","+88.6","+14.1","19","","0","","","","","",""
="3056","總太","44.8","-0.05","-0.11","2016","16'06/30","2.5","17.35","14.85","+29.95","+202","+27.45","30","","0","","","","","",""
="3057","喬鼎","12.45","+0.1","+0.81","2016","16'09/02","0.3","16.2","15.9","-3.45","-21.7","-3.75","1","","0","","","","","",""
="3058","立德","24.15","-0.95","-3.78","2016","16'08/04","0.5","9.55","9.05","+15.1","+167","+14.6","23","","0","","","","","",""
="3059","華晶科","33.15","-0.4","-1.19","2016","16'09/20","1","22.25","21.25","+11.9","+56","+10.9","2","","0","","","","","",""
="3060","銘異","19.9","-0.3","-1.49","2016","16'07/13","3.8","43.6","39.8","-19.9","-50","-23.7","","","0","","","","","",""
="3062","建漢","20.85","-0.5","-2.34","2016","16'08/08","1","21.1","20.1","+0.75","+3.73","-0.25","14","","0","","","","","",""
="3090","日電貿","52.1","+0.2","+0.39","2016","16'07/06","2","24.35","22.35","+29.75","+133","+27.75","46","","0","","","","","",""
="3092","鴻碩","38","-1","-2.56","2016","16'08/26","0.6","34.1","33.5","+4.5","+13.4","+3.9","2","","0","","","","","",""
="3094","聯傑","31.1","-0.4","-1.27","2016","16'07/01","1.16","22.45","21.3","+9.8","+46","+8.65","11","","0","","","","","",""
="3130","一零四","215","+1","+0.47","2016","16'07/21","8","144","136","+79","+58.1","+71","19","","0","","","","","",""
="3138","耀登","145","-2.5","-1.69","2016","16'06/27","1.03","16.08","","","","+128.92","220","","0","","","","","",""
="3149","正達","13.15","-0.15","-1.13","2016","","0","","","","","","","","0","","","","","",""
="3164","景岳","24.8","+0.05","+0.2","2016","","0","","","","","","","","0","","","","","",""
="3167","大量","41.4","-0.1","-0.24","2016","16'08/24","1.5","27.85","26.35","+15.05","+57.1","+13.55","6","","0","","","","","",""
="3189","景碩","113.5","-2","-1.73","2016","16'08/09","3.5","71.9","68.4","+45.1","+65.9","+41.6","29","","0","","","","","",""
="3209","全科","39.3","+0.2","+0.51","2016","16'07/13","1.2","31","25.7","+13.6","+52.9","+8.3","1226","16'07/13","1.6","31","25.7","+13.6","+52.9","+8.3","1226"
="3229","晟鈦","18.6","+0.3","+1.64","2016","","0","","","","","","","","0","","","","","",""
="3231","緯創","124","+11","+9.73","2016","16'08/09","1.2","23.8","21.95","+102.05","+465","+100.2","35","16'08/09","0.3","23.8","21.95","+102.05","+465","+100.2","35"
="3257","虹冠電","73","-2.2","-2.93","2016","16'08/26","0.65","42.1","38.2","+34.8","+91.1","+30.9","5","16'08/26","0.85","42.1","38.2","+34.8","+91.1","+30.9","5"
="3266","昇陽","14.15","+0.05","+0.35","2016","","0","","","","","","","","0","","","","","",""
="3296","勝德","17","+0.15","+0.89","2016","16'06/24","0.1","11.8","11.7","+5.3","+45.3","+5.2","1","","0","","","","","",""
="3305","昇貿","61","+0.5","+0.83","2016","16'07/01","1.04","22.4","21.35","+39.65","+186","+38.6","8","","0","","","","","",""
="3308","聯德","41.15","-0.85","-2.02","2016","","0","","","","","","","","0","","","","","",""
="3311","閎暉","34.65","0","0","2016","16'08/09","0.59","16.8","16.2","+18.45","+114","+17.85","1","","0","","","","","",""
="3312","弘憶股","22.65","-0.25","-1.09","2016","","0","","","","","","","","0","","","","","",""
="3321","同泰","7.16","+0.01","+0.14","2016","16'06/22","1.73","21.7","19.95","-12.79","-64.1","-14.54","981","","0","","","","","",""
="3338","泰碩","49.3","-0.05","-0.1","2016","16'07/05","1.51","24.35","22.85","+26.45","+116","+24.95","4","","0","","","","","",""
="3346","麗清","51.9","-0.2","-0.38","2016","16'10/20","0.5","38.51","","","","+13.39","1","","0","","","","","",""
="3356","奇偶","52.8","+0.2","+0.38","2016","16'08/11","4","60.5","55.9","-3.1","-5.55","-7.7","","16'08/11","0.1","60.5","55.9","-3.1","-5.55","-7.7",""
="3376","新日興","89.1","+1","+1.14","2016","16'07/26","4","110.5","106.5","-17.4","-16.3","-21.4","2","","0","","","","","",""
="3380","明泰","42.4","-0.05","-0.12","2016","16'08/02","0.5","20.65","20.15","+22.25","+110","+21.75","1","","0","","","","","",""
="3406","玉晶光","417.5","-8.5","-2","2016","","0","","","","","","","","0","","","","","",""
="3413","京鼎","184","-0.5","-0.27","2016","16'06/15","4","78.6","74.6","+109.4","+147","+105.4","25","16'06/15","0","","","","","","25"
="3416","融程電","119.5","0","0","2016","16'07/22","3.5","51.1","47.6","+71.9","+151","+68.4","68","","0","","","","","",""
="3419","譁裕","19.6","-0.15","-0.76","2016","","0","","","","","","","","0","","","","","",""
="3432","台端","10.1","-0.6","-5.61","2016","16'08/26","0.2","11.1","10.9","-0.8","-7.34","-1","2","","0","","","","","",""
="3437","榮創","18.3","-0.2","-1.08","2016","16'08/25","1.5","23.6","22.1","-3.8","-17.2","-5.3","6","","0","","","","","",""
="3443","創意","1630","+45","+2.84","2016","16'06/13","3","75.7","72.7","+1557.3","+2142","+1554.3","15","","0","","","","","",""
="3447","展達","52.7","-1.2","-2.23","2016","","0.23","","","","","","","","2","","","","","",""
="3450","聯鈞","40.45","-0.75","-1.82","2016","16'07/12","6.5","154","123","-82.55","-67.1","-113.55","145","16'07/12","2","154","123","-82.55","-67.1","-113.55","145"
="3454","晶睿","196.5","-5.5","-2.72","2016","16'08/02","4.5","98.3","90.6","+105.9","+117","+98.2","168","16'08/02","0.35","98.3","90.6","+105.9","+117","+98.2","168"
="3481","群創","15.9","-0.2","-1.24","2016","16'07/11","0.2","10.9","10.7","+5.2","+48.6","+5","1","","0","","","","","",""
="3494","誠研","8.85","-0.12","-1.34","2016","","0","","","","","","","","0","","","","","",""
="3501","維熹","55.2","+0.2","+0.36","2016","16'08/03","4","55.4","51.4","+3.8","+7.39","-0.2","292","","0","","","","","",""
="3504","揚明光","75.6","-1.7","-2.2","2016","16'07/14","0.56","31.9","31.35","+44.25","+141","+43.7","2","","0","","","","","",""
="3515","華擎","257","+7","+2.8","2016","16'08/24","2.5","43.65","41.15","+215.85","+525","+213.35","127","","0","","","","","",""
="3518","柏騰","34.5","+0.35","+1.02","2016","16'07/11","1.04","26.9","25.85","+8.65","+33.5","+7.6","1","","0","","","","","",""
="3528","安馳","54.4","+0.9","+1.68","2016","16'07/18","2.3","32.8","29.9","+24.5","+81.9","+21.6","163","16'07/18","0.2","32.8","29.9","+24.5","+81.9","+21.6","163"
="3530","晶相光","73.1","-2.2","-2.92","2016","","0","","","","","","","","0","","","","","",""
="3532","台勝科","164","+5.5","+3.47","2016","16'07/07","1.1","30.2","29.1","+134.9","+464","+133.8","1","","0","","","","","",""
="3533","嘉澤","810","-14","-1.7","2016","16'07/28","4.5","94.2","89.7","+720.3","+803","+715.8","92","","0","","","","","",""
="3535","晶彩科","19.65","-0.4","-2","2016","","0","","","","","","","","0","","","","","",""
="3543","州巧","22.35","-0.25","-1.11","2016","16'07/21","0.5","10.99","","","","+11.36","6","","0","","","","","",""
="3545","敦泰","71.7","-0.2","-0.28","2016","16'09/01","0.73","32.25","31.5","+40.2","+128","+39.45","2","","0","","","","","",""
="3550","聯穎","16.2","-0.2","-1.22","2016","16'07/07","1","14.05","13.05","+3.15","+24.1","+2.15","17","","0","","","","","",""
="3557","嘉威","61.2","-0.9","-1.45","2016","","0","","","","","","","","0","","","","","",""
="3563","牧德","228","-4","-1.72","2016","16'06/24","3.6","46.15","42.55","+185.45","+436","+181.85","29","","0","","","","","",""
="3576","聯合再生","18.25","0","0","2016","","0","","","","","","","","0","","","","","",""
="3583","辛耘","164","-2","-1.2","2016","16'07/21","1","69.7","68.7","+95.3","+139","+94.3","1","","0","","","","","",""
="3588","通嘉","50","+0.3","+0.6","2016","16'08/12","1.5","31","29.5","+20.5","+69.5","+19","21","","0","","","","","",""
="3591","艾笛森","25.7","-0.3","-1.15","2016","16'07/19","0.32","14.55","14.2","+11.5","+81","+11.15","1","","0","","","","","",""
="3592","瑞鼎","315.5","-2","-0.63","2016","16'08/10","6.56","61.84","","","","+253.66","22","","0","","","","","",""
="3593","力銘","12.35","+0.15","+1.23","2016","","0","","","","","","","","0","","","","","",""
="3596","智易","132","-3","-2.22","2016","16'07/25","1.6","56.6","55","+77","+140","+75.4","5","","0","","","","","",""
="3605","宏致","29.3","-0.6","-2.01","2016","16'07/21","0.4","26.05","25.65","+3.65","+14.2","+3.25","1","","0","","","","","",""
="3607","谷崧","16.7","-0.5","-2.91","2016","16'07/13","4.2","42.75","38.55","-21.85","-56.7","-26.05","","","0","","","","","",""
="3617","碩天","214","+4.5","+2.15","2016","16'06/28","4.5","119","114.5","+99.5","+86.9","+95","4","","0","","","","","",""
="3622","洋華","36.25","+0.65","+1.83","2016","","0","","","","","","","","0","","","","","",""
="3645","達邁","46.75","+1.25","+2.75","2016","16'08/16","0.5","31.45","29.45","+17.3","+58.7","+15.3","18","16'08/16","0.5","31.45","29.45","+17.3","+58.7","+15.3","18"
="3652","精聯","33.4","-3.1","-8.49","2016","16'07/14","0.7","20.45","19.75","+13.65","+69.1","+12.95","1","","0","","","","","",""
="3653","健策","656","+7","+1.08","2016","16'07/14","2.5","43.9","41.4","+614.6","+1485","+612.1","1","","0","","","","","",""
="3661","世芯-KY","1880","+40","+2.17","2016","16'08/18","0.47","24.1","23.6","+1856.4","+7866","+1855.9","1","","0","","","","","",""
="3665","貿聯-KY","316","-1.5","-0.47","2016","16'08/04","5.4","198.5","184","+132","+71.7","+117.5","185","16'08/04","0.49","198.5","184","+132","+71.7","+117.5","185"
="3669","圓展","38.75","-0.95","-2.39","2016","16'06/27","0.2","20.1","19.9","+18.85","+94.7","+18.65","1","","0","","","","","",""
="3673","TPK-KY","42.05","-0.05","-0.12","2016","","0","","","","","","","","0","","","","","",""
="3679","新至陞","82","-0.3","-0.36","2016","16'07/20","4","55.5","51.5","+30.5","+59.2","+26.5","9","","0","","","","","",""
="3682","亞太電","6.27","-0.06","-0.95","2016","","0","","","","","","","","0","","","","","",""
="3686","達能","14.85","0","0","2016","","0","","","","","","","","0","","","","","",""
="3694","海華","32.65","-0.25","-0.76","2016","","0","","","","","","","","0","","","","","",""
="3701","大眾控","66.1","-0.4","-0.6","2016","","0","","","","","","","","0","","","","","",""
="3702","大聯大","58","+0.7","+1.22","2016","16'08/01","2.4","40.6","38.2","+19.8","+51.8","+17.4","199","","0","","","","","",""
"3702A","大聯大甲特","48.45","0","0","","","","","","","","","","","","","","","","",""
="3703","欣陸","27.15","0","0","2016","16'08/09","0.5","10.95","10.45","+16.7","+160","+16.2","78","","0","","","","","",""
="3704","合勤控","55","-0.7","-1.26","2016","","0","","","","","","","","0","","","","","",""
="3705","永信","42.9","-0.05","-0.12","2016","16'07/13","2.5","48.75","46.25","-3.35","-7.24","-5.85","933","","0","","","","","",""
="3706","神達","39.3","+3.55","+9.93","2016","16'09/02","1.59","32.6","29.8","+9.5","+31.9","+6.7","5","16'09/02","0.4","32.6","29.8","+9.5","+31.9","+6.7","5"
="3708","上緯投控","89.6","-1.1","-1.21","","","","","","","","","","","","","","","","",""
="3711","日月光投控","110","+0.5","+0.46","","","","","","","","","","","","","","","","",""
="3712","永崴投控","36.2","-0.15","-0.41","","","","","","","","","","","","","","","","",""
="3714","富采","49.05","-0.35","-0.71","","","","","","","","","","","","","","","","",""
="3715","定穎投控","30.6","+0.35","+1.16","","","","","","","","","","","","","","","","",""
="4104","佳醫","95.4","-3.5","-3.54","2016","16'08/03","2.39","51.4","49","+46.4","+94.7","+44","430","","0","","","","","",""
="4106","雃博","31.85","-0.8","-2.45","2016","16'07/26","1","39.25","38.25","-6.4","-16.7","-7.4","937","","0","","","","","",""
="4108","懷特","23.25","-0.75","-3.12","2016","","0","","","","","","","","0","","","","","",""
="4119","旭富","104","-3.5","-3.26","2016","16'07/29","3.84","90.2","86.4","+17.6","+20.4","+13.8","42","","0","","","","","",""
="4133","亞諾法","34.25","-0.15","-0.44","2016","16'08/26","0.67","34.45","33.35","+0.9","+2.7","-0.2","5","16'08/26","0.13","34.45","33.35","+0.9","+2.7","-0.2","5"
="4137","麗豐-KY","191","-4.5","-2.3","2016","16'08/04","10","186.5","176.5","+14.5","+8.22","+4.5","403","","0","","","","","",""
="4142","國光生","36.1","+0.05","+0.14","2016","","0","","","","","","","","0","","","","","",""
="4148","全宇生技-KY","56.6","-0.1","-0.18","","","","","","","","","","","","","","","","",""
="4155","訊映","35.5","-0.5","-1.39","2016","","1.55","","","","","","","","0","","","","","",""
="4164","承業醫","64.8","-0.9","-1.37","2016","16'07/08","2","51.5","49.5","+15.3","+30.9","+13.3","6","","0","","","","","",""
="4190","佐登-KY","80.4","-2.4","-2.9","2016","16'07/11","5","91.9","86.9","-6.5","-7.48","-11.5","4","","0","","","","","",""
="4306","炎洲","15.45","-0.2","-1.28","2016","16'08/01","0.5","13.7","13.2","+2.25","+17","+1.75","150","","0","","","","","",""
="4414","如興","4.57","-0.34","-6.92","2016","","0","","","","","","","","0","","","","","",""
="4426","利勤","21.85","-0.05","-0.23","2016","16'08/22","0.6","176.5","142","-120.15","-84.6","-154.65","","16'08/22","2.4","176.5","142","-120.15","-84.6","-154.65",""
="4438","廣越","127","-1","-0.78","2016","16'08/22","7.2","208.22","","","","-81.22","24","","0","","","","","",""
="4439","冠星-KY","152.5","+6.5","+4.45","","","","","","","","","","","","","","","","",""
="4440","宜新實業","30.1","-0.2","-0.66","","","","","","","","","","","","","","","","",""
="4526","東台","21.65","+0.3","+1.41","2016","16'07/06","0.8","24.3","23.5","-1.85","-7.87","-2.65","6","","0","","","","","",""
="4532","瑞智","24.85","-0.3","-1.19","2016","16'07/06","1.6","26.65","25.05","-0.2","-0.8","-1.8","8","","0","","","","","",""
="4536","拓凱","184.5","+1.5","+0.82","2016","16'07/26","5","106","101","+83.5","+82.7","+78.5","19","","0","","","","","",""
="4540","全球傳動","39.35","-0.5","-1.25","2016","","0","","","","","","","","0","","","","","",""
="4545","銘鈺","30.5","+0.15","+0.49","2016","16'06/23","5.5","63.6","58.1","-27.6","-47.5","-33.1","","","0","","","","","",""
="4551","智伸科","146.5","-2","-1.35","2016","16'09/12","3.25","157","154","-7.5","-4.87","-10.5","7","","0","","","","","",""
="4552","力達-KY","32.5","-0.1","-0.31","2016","","2","","","","","","","","0","","","","","",""
="4555","氣立","54.3","-0.2","-0.37","2016","16'07/08","3.1","68.8","65.7","-11.4","-17.4","-14.5","262","","0","","","","","",""
="4557","永新-KY","99.5","-1","-1","2016","16'06/20","5.58","78","72.4","+27.1","+37.4","+21.5","143","","0","","","","","",""
="4560","強信-KY","39.05","-0.1","-0.26","2016","","0","","","","","","","","0","","","","","",""
="4562","穎漢","16.3","-0.05","-0.31","2016","16'09/07","1","42.96","","","","-26.66","3","","0","","","","","",""
="4564","元翎","28.2","-2.6","-8.44","","","","","","","","","","","","","","","","",""
="4566","時碩工業","62.9","-0.9","-1.41","","","","","","","","","","","","","","","","",""
="4571","鈞興-KY","74","-0.3","-0.4","","","","","","","","","","","","","","","","",""
="4572","駐龍","180.5","+0.5","+0.28","","","","","","","","","","","","","","","","",""
="4576","大銀微系統","74.1","-0.8","-1.07","","","","","","","","","","","","","","","","",""
="4581","光隆精密-KY","63.6","-2.3","-3.49","","","","","","","","","","","","","","","","",""
="4583","台灣精銳","264","-6","-2.22","","","","","","","","","","","","","","","","",""
="4720","德淵","15.15","-0.15","-0.98","2016","16'07/21","1","16.9","15.9","-0.75","-4.72","-1.75","927","","0","","","","","",""
="4722","國精化","34.8","+0.05","+0.14","2016","16'06/29","2.8","37.15","34.35","+0.45","+1.31","-2.35","13","","0","","","","","",""
="4737","華廣","77","-0.4","-0.52","2016","16'07/28","2","50.7","48.7","+28.3","+58.1","+26.3","79","","0","","","","","",""
="4739","康普","88","-0.6","-0.68","2016","16'07/06","1.56","49.3","47.75","+40.25","+84.3","+38.7","146","","0","","","","","",""
="4746","台耀","91.5","-3.8","-3.99","2016","16'08/15","1.98","104","102","-10.5","-10.3","-12.5","1","","0","","","","","",""
="4755","三福化","148.5","+2.5","+1.71","2016","16'07/15","1","28.2","27.2","+121.3","+446","+120.3","14","","0","","","","","",""
="4763","材料-KY","722","+43","+6.33","2016","16'07/22","5","119.5","114.5","+607.5","+531","+602.5","49","","0","","","","","",""
="4764","雙鍵","47.1","-0.8","-1.67","","","","","","","","","","","","","","","","",""
="4766","南寶","163","0","0","","","","","","","","","","","","","","","","",""
="4770","上品","294","+2","+0.68","","","","","","","","","","","","","","","","",""
="4807","日成-KY","18.35","-0.4","-2.13","2016","","4.98","","","","","","","","0","","","","","",""
="4904","遠傳","70.2","-0.6","-0.85","2016","16'07/12","3.75","81.7","78","-7.8","-10","-11.5","1417","","0","","","","","",""
="4906","正文","32.1","-0.3","-0.93","2016","16'07/26","0.6","18.45","17.85","+14.25","+79.8","+13.65","11","","0","","","","","",""
="4912","聯德控股-KY","82.1","-1.9","-2.26","2016","16'07/22","6","86.5","80.5","+1.6","+1.99","-4.4","121","","0","","","","","",""
="4915","致伸","62.9","+0.9","+1.45","2016","16'07/19","2.1","44.75","42.65","+20.25","+47.5","+18.15","16","","0","","","","","",""
="4916","事欣科","41.25","-2.25","-5.17","2016","16'06/27","0.5","47.05","46.55","-5.3","-11.4","-5.8","1","","0","","","","","",""
="4919","新唐","131.5","-2","-1.5","2016","16'08/12","1.8","38.85","37.05","+94.45","+255","+92.65","3","","0","","","","","",""
="4927","泰鼎-KY","67","+0.1","+0.15","2016","16'08/19","2.5","42.45","39.95","+27.05","+67.7","+24.55","597","","0","","","","","",""
="4930","燦星網","26","0","0","2016","","0","","","","","","","","0","","","","","",""
="4934","太極","38.4","+0.55","+1.45","2016","16'07/13","0.53","17.5","16.95","+21.45","+127","+20.9","3","","0","","","","","",""
="4935","茂林-KY","55.9","-0.2","-0.36","2016","16'07/21","3.5","81.7","78.2","-22.3","-28.5","-25.8","5","","0","","","","","",""
="4938","和碩","72.1","+0.6","+0.84","2016","16'08/02","5.03","79.4","74.4","-2.3","-3.09","-7.3","10","","0","","","","","",""
="4942","嘉彰","41.5","+0.05","+0.12","2016","16'08/25","1.26","24.15","22.9","+18.6","+81.2","+17.35","9","","0","","","","","",""
="4943","康控-KY","14.85","0","0","2016","16'08/05","1","60.3","","","","-45.45","2","","0","","","","","",""
="4952","凌通","48.45","-0.5","-1.02","2016","16'07/04","3.2","43.5","40.3","+8.15","+20.2","+4.95","10","","0","","","","","",""
="4956","光鋐","15.55","-0.2","-1.27","2016","","0","","","","","","","","0","","","","","",""
="4958","臻鼎-KY","105.5","0","0","2016","16'08/31","4.5","68.3","63.8","+41.7","+65.4","+37.2","15","","0","","","","","",""
="4960","誠美材","12.3","-0.15","-1.2","2016","16'07/14","0.5","14.9","14.4","-2.1","-14.6","-2.6","4","","0","","","","","",""
="4961","天鈺","137.5","-1","-0.72","2016","16'09/05","1.2","34","","","","+103.5","1","","0","","","","","",""
="4967","十銓","66","+3.2","+5.1","2016","","0","","","","","","","","0","","","","","",""
="4968","立積","182.5","-9.5","-4.95","2016","16'07/13","0.45","70.6","63.8","+118.7","+186","+111.9","7","16'07/13","1","70.6","63.8","+118.7","+186","+111.9","7"
="4976","佳凌","44.3","-1.6","-3.49","2016","","0","","","","","","","","0","","","","","",""
